Vernier Format 2
Untitled.sbl	14:18  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

6.383333683	2.184238434	1.660699964
6.400000572	2.184238434	1.660699964
6.416666985	2.183232546	1.660899997
6.433333874	2.182227135	1.661100030
6.450000286	2.185747385	1.660400033
6.466667175	2.184238434	1.660699964
6.483333588	2.185244083	1.660500050
6.500000477	2.185244083	1.660500050
6.516666889	2.184741497	1.660599947
6.533333778	2.183735371	1.660799980
6.550000191	2.182729959	1.661000013
6.566667080	2.182729959	1.661000013
6.583333492	2.183735371	1.660799980
6.600000381	2.183232546	1.660899997
6.616666794	2.184238434	1.660699964
6.633333683	2.183735371	1.660799980
6.650000572	2.183735371	1.660799980
6.666666985	2.182729959	1.661000013
6.683333874	2.183735371	1.660799980
6.700000286	2.184238434	1.660699964
6.716667175	2.184741497	1.660599947
6.733333588	2.183232546	1.660899997
6.750000477	2.181724787	1.661200047
6.766666889	2.182227135	1.661100030
6.783333778	2.183735371	1.660799980
6.800000191	2.182227135	1.661100030
6.816667080	2.183735371	1.660799980
6.833333492	2.181724787	1.661200047
6.850000381	2.181724787	1.661200047
6.866666794	2.180720568	1.661399961
6.883333683	2.182227135	1.661100030
6.900000572	2.180720568	1.661399961
6.916666985	2.181724787	1.661200047
6.933333874	2.181222916	1.661299944
6.950000286	2.180720568	1.661399961
6.966667175	2.182227135	1.661100030
6.983333588	2.179716587	1.661599994
7.000000477	2.180218458	1.661499977
7.016666889	2.180218458	1.661499977
7.033333778	2.179716587	1.661599994
7.050000191	2.180720568	1.661399961
7.066667080	2.179214478	1.661700010
7.083333492	2.179716587	1.661599994
7.100000381	2.179716587	1.661599994
7.116667271	2.180218458	1.661499977
7.133333683	2.180218458	1.661499977
7.150000572	2.179214478	1.661700010
7.166666985	2.180218458	1.661499977
7.183333874	2.180218458	1.661499977
7.200000286	2.179716587	1.661599994
7.216667175	2.180218458	1.661499977
7.233333588	2.179214478	1.661700010
7.250000477	2.178712845	1.661800027
7.266666889	2.179716587	1.661599994
7.283333778	2.179716587	1.661599994
7.300000191	2.178712845	1.661800027
7.316667080	2.180218458	1.661499977
7.333333492	2.178210974	1.661900043
7.350000381	2.175203800	1.662500024
7.366667271	2.178210974	1.661900043
7.383333683	2.177710056	1.661999941
7.400000572	2.176707268	1.662199974
7.416666985	2.178712845	1.661800027
7.433333874	2.178210974	1.661900043
7.450000286	2.178712845	1.661800027
