Vernier Format 2
Untitled.sbl	14:56  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

3.633333445	99.426010132	0.002499988
3.650000095	99.403114319	0.002600009
3.666666746	99.403114319	0.002600009
3.683333635	99.426010132	0.002499988
3.700000286	99.426010132	0.002499988
3.716666937	99.403114319	0.002600009
3.733333588	99.426010132	0.002499988
3.750000238	99.426010132	0.002499988
3.766666889	99.403114319	0.002600009
3.783333540	99.403114319	0.002600009
3.800000191	99.403114319	0.002600009
3.816666842	99.403114319	0.002600009
3.833333492	99.403114319	0.002600009
3.850000143	99.380233765	0.002699986
3.866666794	99.357353210	0.002799986
3.883333445	99.357353210	0.002799986
3.900000095	99.357353210	0.002799986
3.916666985	99.357353210	0.002799986
3.933333635	99.334472656	0.002900010
3.950000286	99.334472656	0.002900010
3.966666937	99.311607361	0.002999989
3.983333588	99.311607361	0.002999989
4.000000000	99.334472656	0.002900010
4.016666889	99.334472656	0.002900010
4.033333778	99.334472656	0.002900010
4.050000191	99.311607361	0.002999989
4.066667080	99.311607361	0.002999989
4.083333492	99.311607361	0.002999989
4.100000381	99.311607361	0.002999989
4.116666794	99.311607361	0.002999989
4.133333683	99.311607361	0.002999989
4.150000095	99.288742065	0.003099991
4.166666985	99.288742065	0.003099991
4.183333397	99.288742065	0.003099991
4.200000286	99.288742065	0.003099991
4.216666698	99.288742065	0.003099991
4.233333588	99.288742065	0.003099991
4.250000000	99.288742065	0.003099991
4.266666889	99.288742065	0.003099991
4.283333778	99.288742065	0.003099991
4.300000191	99.288742065	0.003099991
4.316667080	99.288742065	0.003099991
4.333333492	99.288742065	0.003099991
4.350000381	99.288742065	0.003099991
4.366666794	99.265884399	0.003199984
4.383333683	99.288742065	0.003099991
4.400000095	99.288742065	0.003099991
4.416666985	99.265884399	0.003199984
4.433333397	99.288742065	0.003099991
4.450000286	99.288742065	0.003099991
4.466666698	99.288742065	0.003099991
4.483333588	99.288742065	0.003099991
4.500000000	99.288742065	0.003099991
4.516666889	99.288742065	0.003099991
4.533333778	99.288742065	0.003099991
4.550000191	99.288742065	0.003099991
4.566667080	99.288742065	0.003099991
4.583333492	99.311607361	0.002999989
4.600000381	99.311607361	0.002999989
4.616666794	99.334472656	0.002900010
4.633333683	99.334472656	0.002900010
4.650000095	99.334472656	0.002900010
4.666666985	99.311607361	0.002999989
4.683333397	99.311607361	0.002999989
4.700000286	99.334472656	0.002900010
4.716666698	99.334472656	0.002900010
4.733333588	99.334472656	0.002900010
4.750000477	99.311607361	0.002999989
4.766666889	99.311607361	0.002999989
4.783333778	99.311607361	0.002999989
4.800000191	99.311607361	0.002999989
4.816667080	99.311607361	0.002999989
4.833333492	99.311607361	0.002999989
4.850000381	99.311607361	0.002999989
4.866666794	99.311607361	0.002999989
4.883333683	99.311607361	0.002999989
4.900000095	99.334472656	0.002900010
4.916666985	99.334472656	0.002900010
4.933333397	99.311607361	0.002999989
4.950000286	99.311607361	0.002999989
4.966666698	99.311607361	0.002999989
4.983333588	99.311607361	0.002999989
5.000000477	99.334472656	0.002900010
5.016666889	99.311607361	0.002999989
5.033333778	99.311607361	0.002999989
5.050000191	99.311607361	0.002999989
5.066667080	99.311607361	0.002999989
5.083333492	99.311607361	0.002999989
5.100000381	99.311607361	0.002999989
5.116666794	99.311607361	0.002999989
5.133333683	99.311607361	0.002999989
5.150000095	99.311607361	0.002999989
5.166666985	99.311607361	0.002999989
5.183333397	99.311607361	0.002999989
5.200000286	99.311607361	0.002999989
5.216667175	99.311607361	0.002999989
5.233333588	99.288742065	0.003099991
5.250000477	99.288742065	0.003099991
5.266666889	99.288742065	0.003099991
5.283333778	99.288742065	0.003099991
5.300000191	99.288742065	0.003099991
5.316667080	99.311607361	0.002999989
5.333333492	99.288742065	0.003099991
5.350000381	99.288742065	0.003099991
5.366666794	99.288742065	0.003099991
5.383333683	99.265884399	0.003199984
5.400000095	99.265884399	0.003199984
5.416666985	99.243026733	0.003299999
5.433333397	99.265884399	0.003199984
5.450000286	99.265884399	0.003199984
5.466667175	99.243026733	0.003299999
5.483333588	99.265884399	0.003199984
5.500000477	99.265884399	0.003199984
5.516666889	99.243026733	0.003299999
5.533333778	99.243026733	0.003299999
5.550000191	99.243026733	0.003299999
5.566667080	99.243026733	0.003299999
5.583333492	99.243026733	0.003299999
5.600000381	99.243026733	0.003299999
5.616666794	99.243026733	0.003299999
5.633333683	99.243026733	0.003299999
5.650000095	99.265884399	0.003199984
5.666666985	99.265884399	0.003199984
5.683333397	99.243026733	0.003299999
5.700000286	99.243026733	0.003299999
5.716667175	99.243026733	0.003299999
5.733333588	99.243026733	0.003299999
5.750000477	99.243026733	0.003299999
5.766666889	99.243026733	0.003299999
5.783333778	99.243026733	0.003299999
5.800000191	99.243026733	0.003299999
5.816667080	99.243026733	0.003299999
5.833333492	99.265884399	0.003199984
5.850000381	99.265884399	0.003199984
5.866666794	99.243026733	0.003299999
5.883333683	99.243026733	0.003299999
5.900000095	99.243026733	0.003299999
5.916666985	99.243026733	0.003299999
5.933333874	99.243026733	0.003299999
5.950000286	99.265884399	0.003199984
5.966667175	99.243026733	0.003299999
5.983333588	99.243026733	0.003299999
6.000000477	99.243026733	0.003299999
6.016666889	99.243026733	0.003299999
6.033333778	99.243026733	0.003299999
6.050000191	99.243026733	0.003299999
6.066667080	99.243026733	0.003299999
6.083333492	99.243026733	0.003299999
6.100000381	99.243026733	0.003299999
6.116666794	99.243026733	0.003299999
6.133333683	99.243026733	0.003299999
6.150000095	99.243026733	0.003299999
6.166666985	99.243026733	0.003299999
6.183333874	99.243026733	0.003299999
6.200000286	99.243026733	0.003299999
6.216667175	99.243026733	0.003299999
6.233333588	99.243026733	0.003299999
6.250000477	99.243026733	0.003299999
6.266666889	99.220176697	0.003400004
6.283333778	99.220176697	0.003400004
6.300000191	99.243026733	0.003299999
6.316667080	99.265884399	0.003199984
6.333333492	99.265884399	0.003199984
6.350000381	99.265884399	0.003199984
6.366666794	99.265884399	0.003199984
6.383333683	99.265884399	0.003199984
6.400000572	99.265884399	0.003199984
6.416666985	99.265884399	0.003199984
6.433333874	99.265884399	0.003199984
6.450000286	99.265884399	0.003199984
6.466667175	99.265884399	0.003199984
6.483333588	99.265884399	0.003199984
6.500000477	99.265884399	0.003199984
6.516666889	99.265884399	0.003199984
6.533333778	99.265884399	0.003199984
6.550000191	99.265884399	0.003199984
6.566667080	99.265884399	0.003199984
6.583333492	99.265884399	0.003199984
6.600000381	99.265884399	0.003199984
6.616666794	99.288742065	0.003099991
6.633333683	99.288742065	0.003099991
6.650000572	99.311607361	0.002999989
6.666666985	99.288742065	0.003099991
6.683333874	99.288742065	0.003099991
6.700000286	99.288742065	0.003099991
6.716667175	99.311607361	0.002999989
6.733333588	99.288742065	0.003099991
6.750000477	99.288742065	0.003099991
6.766666889	99.265884399	0.003199984
6.783333778	99.288742065	0.003099991
6.800000191	99.288742065	0.003099991
6.816667080	99.265884399	0.003199984
6.833333492	99.265884399	0.003199984
6.850000381	99.288742065	0.003099991
6.866666794	99.288742065	0.003099991
6.883333683	99.265884399	0.003199984
6.900000572	99.265884399	0.003199984
6.916666985	99.265884399	0.003199984
6.933333874	99.265884399	0.003199984
6.950000286	99.265884399	0.003199984
6.966667175	99.265884399	0.003199984
6.983333588	99.265884399	0.003199984
7.000000477	99.265884399	0.003199984
7.016666889	99.288742065	0.003099991
7.033333778	99.288742065	0.003099991
7.050000191	99.288742065	0.003099991
7.066667080	99.288742065	0.003099991
7.083333492	99.288742065	0.003099991
7.100000381	99.311607361	0.002999989
7.116667271	99.311607361	0.002999989
7.133333683	99.311607361	0.002999989
7.150000572	99.311607361	0.002999989
7.166666985	99.311607361	0.002999989
7.183333874	99.311607361	0.002999989
7.200000286	99.311607361	0.002999989
7.216667175	99.334472656	0.002900010
7.233333588	99.334472656	0.002900010
7.250000477	99.311607361	0.002999989
7.266666889	99.334472656	0.002900010
7.283333778	99.357353210	0.002799986
7.300000191	99.334472656	0.002900010
7.316667080	99.334472656	0.002900010
7.333333492	99.334472656	0.002900010
7.350000381	99.357353210	0.002799986
7.366667271	99.334472656	0.002900010
7.383333683	99.357353210	0.002799986
7.400000572	99.357353210	0.002799986
7.416666985	99.357353210	0.002799986
7.433333874	99.357353210	0.002799986
7.450000286	99.357353210	0.002799986
7.466667175	99.357353210	0.002799986
7.483333588	99.357353210	0.002799986
7.500000477	99.334472656	0.002900010
7.516666889	99.357353210	0.002799986
7.533333778	99.334472656	0.002900010
7.550000191	99.357353210	0.002799986
7.566667080	99.357353210	0.002799986
7.583333492	99.357353210	0.002799986
7.600000381	99.357353210	0.002799986
7.616667271	99.380233765	0.002699986
7.633333683	99.380233765	0.002699986
7.650000572	99.380233765	0.002699986
7.666666985	99.380233765	0.002699986
7.683333874	99.357353210	0.002799986
7.700000286	99.357353210	0.002799986
7.716667175	99.357353210	0.002799986
7.733333588	99.357353210	0.002799986
7.750000477	99.357353210	0.002799986
7.766666889	99.357353210	0.002799986
7.783333778	99.380233765	0.002699986
7.800000191	99.380233765	0.002699986
7.816667080	99.357353210	0.002799986
7.833333969	99.380233765	0.002699986
7.850000381	99.357353210	0.002799986
7.866667271	99.380233765	0.002699986
7.883333683	99.380233765	0.002699986
7.900000572	99.380233765	0.002699986
7.916666985	99.380233765	0.002699986
7.933333874	99.380233765	0.002699986
7.950000286	99.380233765	0.002699986
7.966667175	99.380233765	0.002699986
7.983333588	99.403114319	0.002600009
8.000000000	99.403114319	0.002600009
8.016667366	99.380233765	0.002699986
8.033333778	99.403114319	0.002600009
8.050000191	99.403114319	0.002600009
8.066667557	99.426010132	0.002499988
8.083333969	99.448905945	0.002399990
8.100000381	99.426010132	0.002499988
8.116666794	99.426010132	0.002499988
8.133334160	99.448905945	0.002399990
8.150000572	99.448905945	0.002399990
8.166666985	99.448905945	0.002399990
8.183333397	99.448905945	0.002399990
8.200000763	99.448905945	0.002399990
8.216667175	99.448905945	0.002399990
8.233333588	99.448905945	0.002399990
8.250000000	99.448905945	0.002399990
8.266667366	99.448905945	0.002399990
8.283333778	99.448905945	0.002399990
8.300000191	99.448905945	0.002399990
8.316667557	99.448905945	0.002399990
8.333333969	99.448905945	0.002399990
8.350000381	99.448905945	0.002399990
8.366666794	99.448905945	0.002399990
8.383334160	99.448905945	0.002399990
8.400000572	99.448905945	0.002399990
8.416666985	99.448905945	0.002399990
8.433333397	99.426010132	0.002499988
8.450000763	99.448905945	0.002399990
8.466667175	99.426010132	0.002499988
8.483333588	99.403114319	0.002600009
8.500000000	99.426010132	0.002499988
8.516667366	99.426010132	0.002499988
8.533333778	99.426010132	0.002499988
