Vernier Format 2
Untitled.sbl	16:00  Wednesday, March 27, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

2.775000095	2.043148756	1.689700007
2.783333540	2.041737556	1.690000057
2.791666746	2.042678356	1.689800024
2.800000191	2.042678356	1.689800024
2.808333397	2.043148756	1.689700007
2.816666842	2.041737556	1.690000057
2.825000048	2.043148756	1.689700007
2.833333492	2.041737556	1.690000057
2.841666698	2.042678356	1.689800024
2.850000143	2.042207956	1.689900041
2.858333588	2.043619394	1.689599991
2.866666794	2.042678356	1.689800024
2.875000238	2.042678356	1.689800024
2.883333445	2.040797949	1.690199971
2.891666889	2.041737556	1.690000057
2.900000095	2.041268110	1.690099955
2.908333540	2.041737556	1.690000057
2.916666746	2.041737556	1.690000057
2.925000191	2.041268110	1.690099955
2.933333397	2.040328026	1.690299988
2.941666842	2.042207956	1.689900041
2.950000048	2.041737556	1.690000057
2.958333492	2.041268110	1.690099955
2.966666937	2.042207956	1.689900041
2.975000143	2.041268110	1.690099955
2.983333588	2.039858341	1.690400004
2.991666794	2.039388657	1.690500021
3.000000238	2.039858341	1.690400004
3.008333445	2.040328026	1.690299988
3.016666889	2.040797949	1.690199971
3.025000095	2.039388657	1.690500021
3.033333540	2.040328026	1.690299988
3.041666746	2.039858341	1.690400004
3.050000191	2.039858341	1.690400004
3.058333397	2.040328026	1.690299988
3.066666842	2.040328026	1.690299988
3.075000048	2.038449526	1.690700054
3.083333492	2.038449526	1.690700054
3.091666937	2.039388657	1.690500021
3.100000143	2.038449526	1.690700054
3.108333588	2.039388657	1.690500021
3.116666794	2.037980556	1.690799952
3.125000238	2.038918972	1.690600038
3.133333445	2.037511349	1.690899968
3.141666889	2.038449526	1.690700054
3.150000095	2.038449526	1.690700054
3.158333540	2.038449526	1.690700054
3.166666746	2.038449526	1.690700054
3.175000191	2.039388657	1.690500021
3.183333397	2.038449526	1.690700054
3.191666842	2.038449526	1.690700054
3.200000286	2.037042141	1.690999985
3.208333492	2.037511349	1.690899968
3.216666937	2.037980556	1.690799952
3.225000143	2.037980556	1.690799952
3.233333588	2.037042141	1.690999985
3.241666794	2.036573172	1.691100001
3.250000238	2.037042141	1.690999985
3.258333445	2.036573172	1.691100001
3.266666889	2.036573172	1.691100001
3.275000095	2.036573172	1.691100001
3.283333540	2.036573172	1.691100001
3.291666746	2.036573172	1.691100001
3.300000191	2.036104202	1.691200018
3.308333397	2.036573172	1.691100001
